Group,Sex,Mode,1986,1991,1996,2001,2006,2011,2016
Students at school or college aged between 13 and 18 years,Male,Motorcycle or scooter,241,293,238,1205,399,181,97
Students at school or college aged between 13 and 18 years,Male,Motor car: Driver,208,396,636,1388,2668,3584,2971
Students at school or college aged between 13 and 18 years,Male,Motor car: Passenger,16044,21937,33103,42001,45750,61415,71622
Students at school or college aged between 13 and 18 years,Male,Other means (incl. lorry or van),426,648,728,599,483,498,401
Students at school or college aged between 13 and 18 years,Male,Work mainly at or from home,5190,4099,4311,2595,2020,137,114
Students at school or college aged between 13 and 18 years,Male,Not stated,9296,9068,5946,2148,1668,3654,5579
Students at school or college aged between 13 and 18 years,Female,On foot,54707,52886,53325,42367,37930,36503,36497
Students at school or college aged between 13 and 18 years,Female,Bicycle,19126,14772,6419,1046,521,529,694
Students at school or college aged between 13 and 18 years,Female,"Bus, minibus or coach",62230,66989,75308,63138,55761,48010,49639
Students at school or college aged between 13 and 18 years,Female,"Train, DART or LUAS",1748,2562,2327,2215,2675,2714,2716
Students at school or college aged between 13 and 18 years,Female,Motorcycle or scooter,59,61,37,167,88,55,63
Students at school or college aged between 13 and 18 years,Female,Motor car: Driver,165,280,463,1176,2463,2755,2068
Students at school or college aged between 13 and 18 years,Female,Motor car: Passenger,20622,27145,38592,47467,50155,64757,75133
Students at school or college aged between 13 and 18 years,Female,Other means (incl. lorry or van),403,594,650,466,359,299,294
Students at school or college aged between 13 and 18 years,Female,Work mainly at or from home,2740,2060,2774,1864,1552,108,93
Students at school or college aged between 13 and 18 years,Female,Not stated,8522,7998,5609,1886,1487,2665,5118
Students at school or college aged 19 years and over,Male,On foot,5932,9024,13491,18273,19099,24393,22484
Students at school or college aged 19 years and over,Male,Bicycle,7290,7612,8217,5516,4560,6215,7323
Students at school or college aged 19 years and over,Male,"Bus, minibus or coach",4841,7880,12781,16507,16233,19305,21441
Students at school or college aged 19 years and over,Male,"Train, DART or LUAS",1415,2464,3148,3800,5001,6056,6503
Students at school or college aged 19 years and over,Male,Motorcycle or scooter,575,523,569,1221,646,506,336
Students at school or college aged 19 years and over,Male,Motor car: Driver,1230,1896,3077,8643,13248,24026,21272
Students at school or college aged 19 years and over,Male,Motor car: Passenger,2031,2646,4259,5736,5100,7496,8939
Students at school or college aged 19 years and over,Male,Other means (incl. lorry or van),164,241,325,396,421,1094,726
Students at school or college aged 19 years and over,Male,Work mainly at or from home,861,994,1193,1064,1099,239,244
Students at school or college aged 19 years and over,Male,Not stated,1375,1471,2829,1074,1496,3483,3218
Students at school or college aged 19 years and over,Female,On foot,6359,10126,18067,26235,24924,27566,26328
Students at school or college aged 19 years and over,Female,Bicycle,4639,4286,4486,2130,1630,2315,3355
Students at school or college aged 19 years and over,Female,"Bus, minibus or coach",5665,8651,15256,20929,20010,21165,24502
Students at school or college aged 19 years and over,Female,"Train, DART or LUAS",1135,2356,3214,4294,5773,5840,6641
Students at school or college aged 19 years and over,Female,Motorcycle or scooter,191,166,156,328,156,127,79
Students at school or college aged 19 years and over,Female,Motor car: Driver,699,1363,2959,11447,19487,29580,23499
Students at school or college aged 19 years and over,Female,Motor car: Passenger,1973,2740,4663,7068,6829,8795,10186
Students at school or college aged 19 years and over,Female,Other means (incl. lorry or van),80,136,227,169,156,128,118
Students at school or college aged 19 years and over,Female,Work mainly at or from home,397,560,1119,1106,1319,353,349
Students at school or college aged 19 years and over,Female,Not stated,1015,1266,1744,1003,1301,3148,3252
Population aged 15 years and over at work,Male,On foot,69916,58989,67964,83279,94567,73714,79566
Population aged 15 years and over at work,Male,Bicycle,39469,34337,33852,26423,27948,29075,41341
Population aged 15 years and over at work,Male,"Bus, minibus or coach",41878,35824,40512,48286,54271,38595,49788
Population aged 15 years and over at work,Male,"Train, DART or LUAS",9492,10352,11489,16897,28049,25652,32307
Population aged 15 years and over at work,Male,Motorcycle or scooter,12827,10463,10874,15122,11225,7332,6740
Population aged 15 years and over at work,Male,Motor car: Driver,308726,303338,378075,500004,580034,515813,561704
Population aged 15 years and over at work,Male,Motor car: Passenger,34726,33067,45519,52705,55033,25818,33351
Population aged 15 years and over at work,Male,Other means (incl. lorry or van),31142,41646,51862,111891,143533,127831,134521
Population aged 15 years and over at work,Male,Work mainly at or from home,159914,189110,127913,72712,69261,59278,65608
Population aged 15 years and over at work,Male,Not stated,28409,19979,26711,17717,20176,36067,52639
Population aged 15 years and over at work,Female,On foot,66084,67169,80412,100569,111121,96796,95514
Population aged 15 years and over at work,Female,Bicycle,21281,15920,12580,7827,8358,10728,15496
Population aged 15 years and over at work,Female,"Bus, minibus or coach",51458,51553,57777,59029,60685,53081,61648
Population aged 15 years and over at work,Female,"Train, DART or LUAS",6604,9482,11079,16169,26893,27097,30826
Population aged 15 years and over at work,Female,Motorcycle or scooter,2787,2250,1290,2207,1824,1111,1250
Population aged 15 years and over at work,Female,Motor car: Driver,94152,138955,221207,387164,500412,551638,590927
Population aged 15 years and over at work,Female,Motor car: Passenger,55105,57932,66913,55677,49828,43346,43984
Population aged 15 years and over at work,Female,Other means (incl. lorry or van),2212,4257,3296,3277,3502,3187,3101
Population aged 15 years and over at work,Female,Work mainly at or from home,26942,36126,30836,24855,36445,24048,29347
Population aged 15 years and over at work,Female,Not stated,20523,16708,13849,9071,9622,28193,41070
